NutrientID,MealID,NutrientType,Grams
1,5,Calories,275
2,5,Protein,17
3,5,Fiber,5
4,5,Sugar,5
5,8,Calories,300
6,8,Fat,20
7,8,Sodium,290
8,8,Carbohydrates,32
9,8,Protein,3
10,11,Calories,190
11,11,Protein,10
12,11,Carbohydrates,14
13,11,Fat,12
14,11,Sodium,140
15,12,Calories,487
16,12,Carbohydrates,80
17,12,Fiber,7
18,12,Protein,18
19,12,Sodium,50
20,12,Fat,9
21,14,Protein,4
22,15,Calories,140
23,15,Protein,5
24,15,Carbohydrates,6
25,15,Fat,12
26,15,Fiber,3
27,16,Calories,300
28,16,Carbohydrates,18
29,16,Fiber,10
30,16,Fat,22
31,16,Protein,6
32,16,Sodium,125
33,18,Calories,190
34,18,Protein,10
35,18,Carbohydrates,15
36,18,Fat,12
37,18,Sodium,160
38,19,Calories,375
39,19,Protein,11
40,19,Carbohydrates,29
41,19,Fiber,6
42,19,Fat,20
43,19,Sodium,225
44,20,Sodium,505
45,20,Calories,210
46,20,Protein,13
47,20,Carbohydrates,13
48,20,Fat,5
49,20,Fiber,1
50,21,Calories,825
51,21,Carbohydrates,65
52,21,Protein,30
53,21,Fat,37
54,21,Sodium,1500
55,21,Fiber,7
56,22,Calories,80
57,22,Carbohydrates,4
58,22,Fiber,3
59,22,Fat,7
60,22,Protein,1
61,24,Calories,250
62,24,Sugar,20
63,24,Carbohydrates,30
64,24,Fat,12
65,24,Protein,2
66,24,Sodium,155
67,25,Calories,425
68,25,Protein,27
69,25,Carbohydrates,35
70,25,Fat,17
71,25,Sodium,850
72,25,Fiber,6
73,26,Calories,105
74,26,Carbohydrates,28
75,26,Fiber,3
76,26,Protein,1
77,27,Calories,400
78,27,Carbohydrates,82
79,27,Fiber,4
80,27,Protein,8
81,27,Fat,3
82,27,Sodium,5
83,28,Calories,87
84,28,Sugar,16
85,28,Fiber,2
86,28,Protein,1
87,29,Calories,180
88,29,Carbohydrates,47
89,29,Fiber,7
90,29,Sugar,36
91,29,Protein,1
92,30,Calories,750
93,30,Protein,27
94,30,Carbohydrates,45
95,30,Fat,35
96,30,Fiber,4
97,30,Sodium,1650
98,30,Saturated Fat,7
99,31,Calories,190
100,31,Fat,4
101,31,Sodium,300
102,31,Carbohydrates,20
103,31,Fiber,3
104,31,Protein,4
105,32,Calories,375
106,32,Carbohydrates,20
107,32,Fiber,11
108,32,Fat,27
109,32,Protein,8
110,33,Calories,135
111,33,Fat,5
112,33,Protein,2
113,33,Carbohydrates,18
114,33,Fiber,2
115,33,Sugar,7
116,33,Sodium,32
117,34,Calories,650
118,34,Sodium,1300
119,34,Saturated Fat,12
120,34,Protein,22
121,34,Carbohydrates,37
122,35,Calories,85
123,35,Protein,3
124,35,Fat,7
125,35,Carbohydrates,3
126,35,Fiber,1
127,36,Calories,290
128,36,Fiber,8
129,36,Protein,9
130,36,Sodium,350
131,36,Fat,4
132,36,Carbohydrates,40
133,37,Calories,550
134,37,Protein,42
135,37,Carbohydrates,32
136,37,Fat,22
137,37,Sodium,1050
138,37,Fiber,3
139,38,Calories,385
140,38,Sugar,40
141,38,Fat,14
142,38,Sodium,205
143,39,Calories,165
144,39,Protein,7
145,39,Sugar,16
146,39,Fiber,3
147,39,Fat,6
148,40,Calories,367
149,40,Protein,13
150,40,Fiber,9
151,40,Sodium,325
152,40,Fat,13
153,40,Carbohydrates,37
154,41,Calories,205
155,41,Protein,3
156,41,Fat,6
157,41,Carbohydrates,21
158,41,Fiber,2
159,41,Sodium,290
160,42,Calories,925
161,42,Protein,33
162,42,Carbohydrates,52
163,42,Fiber,6
164,42,Fat,47
165,42,Sodium,700
166,43,Carbohydrates,29
167,43,Calories,400
168,43,Protein,13
169,43,Fat,20
170,43,Fiber,2
171,43,Sodium,500
172,44,Calories,95
173,44,Carbohydrates,26
174,44,Fiber,3
175,45,Calories,575
176,45,Protein,22
177,45,Fat,30
178,45,Carbohydrates,35
179,45,Fiber,4
180,46,Protein,9
181,46,Fiber,8
182,46,Carbohydrates,47
183,46,Fat,7
184,46,Sodium,310
185,47,Calories,140
186,47,Protein,4
187,47,Carbohydrates,13
188,47,Fiber,2
189,47,Fat,9
190,47,Sodium,60
191,48,Calories,275
192,48,Fat,50
193,48,Carbohydrates,40
194,48,Protein,32
195,48,Sodium,750
196,48,Fiber,9
197,49,Calories,190
198,49,Protein,10
199,49,Carbohydrates,15
200,49,Fiber,5
201,49,Fat,12
202,49,Sodium,140
203,50,Calories,600
204,50,Fat,31
205,50,Carbohydrates,65
206,50,Protein,20
207,50,Sodium,900
208,50,Sugar,10
209,50,Fiber,4
210,51,Calories,240
211,51,Carbohydrates,48
212,51,Fiber,6
213,51,Protein,3
214,51,Sodium,150
215,52,Calories,720
216,52,Carbohydrates,60
217,52,Protein,36
218,52,Fat,36
219,52,Sodium,1500
220,52,Sugar,8
221,53,Calories,500
222,53,Protein,27
223,53,Carbohydrates,37
224,53,Fat,20
225,53,Fiber,5
226,53,Sodium,475
227,54,Calories,155
228,54,Carbohydrates,15
229,54,Fiber,2
230,54,Protein,4
231,54,Fat,8
232,54,Sodium,85
233,55,Calories,600
234,55,Carbohydrates,65
235,55,Fat,31
236,55,Protein,20
237,55,Sodium,900
238,55,Sugar,10
239,56,Calories,315
240,56,Carbohydrates,18
241,56,Fiber,7
242,56,Protein,13
243,56,Fat,23
244,56,Sugar,1
245,57,Calories,230
246,57,Protein,14
247,57,Carbohydrates,36
248,57,Fiber,5
249,57,Sugar,32
250,57,Sodium,60
251,58,Calories,390
252,58,Protein,15
253,58,Fat,21
254,58,Carbohydrates,35
255,58,Sodium,500
256,58,Fiber,2
257,59,Calories,70
258,59,Protein,6
259,59,Fat,5
260,59,Sodium,65
261,60,Calories,500
262,60,Protein,33
263,60,Carbohydrates,26
264,60,Fiber,11
265,60,Fat,22
266,60,Sodium,575
267,61,Calories,310
268,61,Carbohydrates,47
269,61,Sugar,10
270,61,Fiber,5
271,61,Protein,6
272,61,Fat,10
273,61,Sodium,300
274,62,Calories,320
275,62,Protein,21
276,62,Carbohydrates,26
277,62,Sugar,21
278,62,Fiber,5
279,62,Fat,14
280,62,Sodium,67
281,62,Cholesterol,185
282,63,Calories,804
283,63,Carbohydrates,75
284,63,Fiber,6
285,63,Fat,47
286,63,Sodium,287
287,63,Protein,29
288,63,Sugar,25
289,64,Calories,1503
290,64,Carbohydrates,162
291,64,Protein,42
292,64,Fat,79
293,64,Sodium,360
294,64,Fiber,11
295,65,Calories,410
296,65,Carbohydrates,57
297,65,Fat,9
298,65,Protein,5
299,65,Sugar,27
300,65,Fiber,7
301,66,Calories,475
302,66,Carbohydrates,42
303,66,Protein,27
304,66,Fat,20
305,66,Fiber,4
306,66,Sodium,700
307,67,Calories,190
308,67,Carbohydrates,23
309,67,Fiber,4
310,67,Protein,4
311,67,Fat,8
312,67,Sugar,18
313,69,Calories,410
314,69,Protein,14
315,69,Fat,36
316,69,Carbohydrates,12
317,69,Fiber,6
318,69,Sugar,2
319,70,Calories,235
320,70,Carbohydrates,20
321,70,Fiber,5
322,70,Fat,16
323,70,Protein,5
324,71,Calories,95
325,71,Carbohydrates,25
326,71,Fiber,4
327,71,Sugar,19
328,72,Calories,325
329,72,Protein,23
330,72,Carbohydrates,22
331,72,Fiber,8
332,72,Fat,10
333,72,Sodium,500
334,73,Calories,625
335,73,Protein,32
336,73,Carbohydrates,50
337,73,Fat,27
338,73,Sodium,550
339,73,Fiber,9
340,74,Calories,375
341,74,Carbohydrates,45
342,74,Sugar,27
343,74,Protein,6
344,74,Fat,20
345,74,Fiber,6
346,75,Calories,190
347,75,Protein,10
348,75,Fat,12
349,75,Saturated Fat,3
350,75,Carbohydrates,15
351,75,Sugar,6
352,75,Fiber,5
353,75,Sodium,160
354,76,Calories,375
355,76,Protein,23
356,76,Carbohydrates,27
357,76,Fiber,7
358,76,Fat,11
359,77,Calories,42
360,77,Protein,1
361,77,Carbohydrates,1
362,77,Fiber,1
363,77,Fat,3
364,78,Calories,27
365,78,Protein,20
366,78,Carbohydrates,6
367,78,Fiber,7
368,78,Fat,22
369,78,Sodium,10
370,78,Sugar,2
371,79,Calories,475
372,79,Protein,13
373,79,Carbohydrates,40
374,79,Fiber,7
375,79,Fat,25
376,79,Sodium,575
377,80,Calories,42
378,80,Carbohydrates,1
379,80,Sugar,13
380,80,Fiber,1
381,80,Protein,1
382,80,Fat,3
383,80,Sodium,400
384,81,Calories,245
385,81,Protein,22
386,81,Carbohydrates,18
387,81,Fiber,8
388,81,Fat,10
389,82,Calories,32
390,82,Carbohydrates,1
391,82,Sugar,10
392,82,Fiber,2
393,82,Fat,3
394,82,Protein,1
395,83,Calories,425
396,83,Carbohydrates,52
397,83,Fiber,2
398,83,Fat,17
399,83,Saturated Fat,8
400,83,Protein,11
401,83,Sodium,550
402,85,Calories,600
403,85,Protein,32
404,85,Carbohydrates,52
405,85,Fiber,5
406,85,Fat,22
407,85,Sodium,900
408,86,Calories,190
409,86,Protein,10
410,86,Carbohydrates,14
411,86,Fiber,5
412,86,Sugar,6
413,86,Fat,12
414,86,Sodium,140
415,87,Calories,400
416,87,Protein,9
417,87,Carbohydrates,37
418,87,Sugar,21
419,87,Fat,20
420,87,Fiber,6
421,88,Calories,27
422,88,Protein,16
423,88,Carbohydrates,7
424,88,Fiber,5
425,88,Fat,3
426,88,Sugar,6
427,88,Sodium,2
428,89,Calories,325
429,89,Protein,30
430,89,Carbohydrates,9
431,89,Fat,13
432,89,Sodium,450
433,89,Fiber,3
434,90,Calories,300
435,90,Protein,11
436,90,Carbohydrates,17
437,90,Fiber,1
438,90,Fat,21
439,90,Sodium,475
440,91,Calories,375
441,91,Protein,9
442,91,Carbohydrates,62
443,91,Fiber,6
444,91,Fat,4
445,91,Sodium,150
446,92,Calories,250
447,92,Sugar,30
448,92,Carbohydrates,37
449,92,Protein,5
450,92,Fat,7
451,92,Sodium,115
452,93,Calories,50
453,93,Protein,1
454,93,Carbohydrates,33
455,93,Fat,8
456,93,Sodium,840
457,93,Sugar,10
458,94,Calories,300
459,94,Protein,11
460,94,Carbohydrates,27
461,94,Fiber,8
462,94,Fat,15
463,94,Sodium,400
464,95,Calories,410
465,95,Protein,14
466,95,Carbohydrates,12
467,95,Fiber,6
468,95,Fat,36
469,96,Calories,95
470,96,Protein,3
471,96,Carbohydrates,16
472,96,Fiber,7
473,96,Fat,2
474,96,Sodium,175
475,97,Calories,50
476,97,Sugar,10
477,97,Fat,15
478,97,Carbohydrates,13
479,97,Protein,2
480,97,Sodium,25
481,97,Fiber,1
482,98,Calories,325
483,98,Protein,10
484,98,Carbohydrates,32
485,98,Fiber,8
486,98,Sugar,6
487,98,Fat,16
488,99,Calories,110
489,99,Carbohydrates,24
490,99,Sugar,7
491,99,Fiber,1
492,99,Protein,1
493,99,Sodium,65
494,100,Calories,455
495,100,Protein,16
496,100,Carbohydrates,27
497,100,Fiber,15
498,100,Fat,26
499,101,Calories,95
500,101,Carbohydrates,25
501,101,Fat,8
502,101,Protein,1
503,101,Fiber,4
504,101,Sodium,400
505,101,Sugar,19
506,102,Calories,10
507,102,Protein,22
508,102,Carbohydrates,2
509,102,Fat,30
510,102,Fiber,6
511,102,Sodium,750
512,102,Sugar,1
513,103,Calories,205
514,103,Carbohydrates,23
515,103,Fiber,3
516,103,Sugar,20
517,103,Fat,12
518,103,Protein,2
519,103,Sodium,20
520,104,Calories,140
521,104,Protein,12
522,104,Fat,10
523,104,Cholesterol,370
524,104,Sodium,130
525,104,Carbohydrates,1
526,105,Calories,165
527,105,Protein,2
528,105,Fat,8
529,105,Carbohydrates,20
530,105,Fiber,2
531,105,Sodium,300
532,106,Calories,200
533,106,Protein,7
534,106,Carbohydrates,13
535,106,Fiber,1
536,106,Fat,14
537,106,Sodium,300
538,107,Calories,375
539,107,Carbohydrates,42
540,107,Protein,8
541,107,Fat,11
542,107,Sodium,1150
543,107,Fiber,2
544,108,Calories,50
545,108,Sugar,5
546,108,Fat,3
547,108,Saturated Fat,1
548,108,Carbohydrates,7
549,110,Calories,57
550,110,Protein,2
551,110,Fat,5
552,110,Carbohydrates,2
553,110,Fiber,1
554,111,Calories,450
555,111,Protein,22
556,111,Carbohydrates,40
557,111,Fiber,3
558,111,Fat,25
559,111,Sodium,650
560,112,Calories,50
561,112,Carbohydrates,13
562,112,Fiber,1
563,113,Calories,715
564,113,Protein,3
565,113,Carbohydrates,5
566,113,Fiber,2
567,113,Fat,10
568,113,Sodium,75
569,114,Calories,380
570,114,Carbohydrates,50
571,114,Protein,10
572,114,Fat,14
573,114,Fiber,2
574,114,Sodium,450
575,115,Calories,350
576,115,Protein,8
577,115,Carbohydrates,12
578,115,Fiber,4
579,115,Fat,30
580,115,Sodium,700
581,116,Calories,210
582,116,Carbohydrates,30
583,116,Fiber,4
584,116,Protein,4
585,116,Fat,8
586,116,Sodium,35
587,118,Calories,90
588,118,Carbohydrates,22
589,118,Fiber,2
590,119,Calories,260
591,119,Carbohydrates,50
592,119,Fiber,6
593,119,Protein,6
594,119,Fat,3
595,119,Sodium,230
596,120,Calories,40
597,120,Protein,1
598,120,Fat,3
599,120,Carbohydrates,1
600,120,Fiber,1
601,122,Calories,340
602,122,Sugar,27
603,122,Fat,20
604,122,Protein,3
605,122,Fiber,1
606,123,Calories,875
607,123,Protein,40
608,123,Carbohydrates,65
609,123,Fat,40
610,123,Fiber,4
611,123,Sodium,1200
612,123,Saturated Fat,15
